Date,Product,Batch,Operator,Start Time,End Time,Duration,Duration (mins)
2024-08-29,OR-600,422111,Mac,2024-08-29 11:50:00,2024-08-29 14:05:00,0 days 02:15:00,135.0
2024-08-29,LE-600,422112,Mac,2024-08-29 14:05:00,2024-08-29 15:45:00,0 days 01:40:00,100.0
2024-08-29,LE-600,422113,Mac,2024-08-29 15:45:00,2024-08-29 17:35:00,0 days 01:50:00,110.0
2024-08-29,LE-600,422114,Mac,2024-08-29 17:35:00,2024-08-29 19:15:00,0 days 01:40:00,100.0
2024-08-29,LE-600,422115,Charlie,2024-08-29 19:15:00,2024-08-29 20:39:00,0 days 01:24:00,84.0
2024-08-29,LE-600,422116,Charlie,2024-08-29 20:39:00,2024-08-29 21:39:00,0 days 01:00:00,60.0
2024-08-29,LE-600,422117,Charlie,2024-08-29 21:39:00,2024-08-29 22:54:00,0 days 01:15:00,75.0
2024-08-30,CO-600,422118,Dee,2024-08-30 04:05:00,2024-08-30 06:05:00,0 days 02:00:00,120.0
2024-08-30,CO-600,422119,Dee,2024-08-30 06:05:00,2024-08-30 07:30:00,0 days 01:25:00,85.0
2024-08-30,CO-600,422120,Dee,2024-08-30 07:30:00,2024-08-30 09:22:00,0 days 01:52:00,112.0
2024-08-30,CO-600,422121,Dennis,2024-08-30 09:22:00,2024-08-30 10:37:00,0 days 01:15:00,75.0
2024-08-30,CO-600,422122,Dennis,2024-08-30 10:37:00,2024-08-30 12:02:00,0 days 01:25:00,85.0
2024-08-30,CO-600,422123,Dennis,2024-08-30 12:02:00,2024-08-30 14:15:00,0 days 02:13:00,133.0
2024-08-30,CO-600,422124,Dennis,2024-08-30 14:15:00,2024-08-30 15:55:00,0 days 01:40:00,100.0
2024-08-30,CO-600,422125,Charlie,2024-08-30 15:55:00,2024-08-30 17:15:00,0 days 01:20:00,80.0
2024-08-30,CO-600,422126,Charlie,2024-08-30 17:15:00,2024-08-30 18:59:00,0 days 01:44:00,104.0
2024-08-30,CO-600,422127,Charlie,2024-08-30 18:59:00,2024-08-30 20:22:00,0 days 01:23:00,83.0
2024-08-30,CO-600,422128,Charlie,2024-08-30 20:22:00,2024-08-30 22:14:00,0 days 01:52:00,112.0
2024-08-30,CO-600,422129,Charlie,2024-08-30 22:14:00,2024-08-30 23:29:00,0 days 01:15:00,75.0
2024-08-31,CO-600,422130,Dee,2024-08-31 07:45:00,2024-08-31 09:05:00,0 days 01:20:00,80.0
2024-08-31,CO-600,422131,Dee,2024-08-31 09:05:00,2024-08-31 10:35:00,0 days 01:30:00,90.0
2024-08-31,CO-600,422132,Dee,2024-08-31 10:35:00,2024-08-31 11:35:00,0 days 01:00:00,60.0
2024-08-31,DC-600,422133,Dee,2024-08-31 11:35:00,2024-08-31 12:55:00,0 days 01:20:00,80.0
2024-08-31,DC-600,422134,Mac,2024-08-31 12:55:00,2024-08-31 14:45:00,0 days 01:50:00,110.0
2024-08-31,DC-600,422135,Mac,2024-08-31 14:45:00,2024-08-31 16:30:00,0 days 01:45:00,105.0
2024-08-31,DC-600,422136,Mac,2024-08-31 16:30:00,2024-08-31 17:30:00,0 days 01:00:00,60.0
2024-09-02,RB-600,422137,Dee,2024-09-02 01:00:00,2024-09-02 02:45:00,0 days 01:45:00,105.0
2024-09-02,RB-600,422138,Dee,2024-09-02 02:45:00,2024-09-02 04:05:00,0 days 01:20:00,80.0
2024-09-02,RB-600,422139,Dee,2024-09-02 04:05:00,2024-09-02 05:40:00,0 days 01:35:00,95.0
2024-09-02,RB-600,422140,Dee,2024-09-02 05:40:00,2024-09-02 07:43:00,0 days 02:03:00,123.0
2024-09-02,RB-600,422141,Dennis,2024-09-02 07:43:00,2024-09-02 08:50:00,0 days 01:07:00,67.0
2024-09-02,RB-600,422142,Dennis,2024-09-02 08:50:00,2024-09-02 10:20:00,0 days 01:30:00,90.0
2024-09-02,RB-600,422143,Dennis,2024-09-02 10:20:00,2024-09-02 12:18:00,0 days 01:58:00,118.0
2024-09-02,CO-2L,422144,Dennis,2024-09-02 12:18:00,2024-09-02 14:50:00,0 days 02:32:00,152.0
2024-09-02,CO-2L,422145,Charlie,2024-09-02 14:50:00,2024-09-02 16:50:00,0 days 02:00:00,120.0
2024-09-02,CO-2L,422146,Charlie,2024-09-02 16:50:00,2024-09-02 19:30:00,0 days 02:40:00,160.0
2024-09-02,CO-2L,422147,Charlie,2024-09-02 19:30:00,2024-09-02 22:55:00,0 days 03:25:00,205.0
2024-09-03,CO-2L,422148,Mac,2024-09-03 22:55:00,2024-09-04 01:05:00,0 days 02:10:00,130.0
